"['0', (0, 1)]","['0', (0, 0), (0, 2)]","['0', (0, 1), (1, 2)]","['1', (0, 2), (0, 4), (1, 3)]","['0', (0, 3), (1, 4)]","['1', (0, 4), (0, 6), (1, 5)]","['0', (0, 5), (0, 7)]","['0', (0, 6), (0, 8)]","['0', (0, 7), (1, 8)]","['1', (0, 8), (0, 10), (1, 9)]","['0', (0, 9), (0, 11)]","['0', (0, 10), (0, 12), (1, 11)]","['0', (0, 11), (0, 13)]","['0', (0, 12), (0, 14)]","['0', (0, 13), (1, 14)]","['1', (0, 14), (0, 16)]","['0', (0, 15), (0, 17)]","['0', (0, 16), (0, 18), (1, 17)]","['0', (0, 17), (0, 19)]","['0', (0, 18)]","['1', (0, 19), (1, 20)]","['1', (0, 20), (0, 22), (1, 21)]","['0', (0, 21), (0, 23), (1, 22)]","['0', (0, 22), (0, 24)]","['0', (0, 23), (1, 24)]"
"['1', (0, 0), (2, 0)]","['1', (1, 0), (0, 1), (1, 2)]","['0', (1, 1), (0, 2), (1, 3)]","['0', (1, 2), (0, 3), (1, 4), (2, 3)]","['0', (1, 3), (0, 4), (1, 5)]","['0', (1, 4), (0, 5), (2, 5)]","['1', (1, 5), (0, 6), (2, 6)]","['1', (1, 6), (0, 7), (1, 8), (2, 7)]","['0', (1, 7), (0, 8), (1, 9), (2, 8)]","['0', (1, 8), (0, 9)]","['1', (1, 9), (0, 10), (1, 11), (2, 10)]","['0', (1, 10), (0, 11)]","['1', (1, 11), (0, 12), (2, 12)]","['1', (1, 12), (0, 13), (1, 14), (2, 13)]","['0', (1, 13), (0, 14), (2, 14)]","['1', (1, 14), (0, 15), (2, 15)]","['1', (1, 15), (0, 16), (1, 17)]","['0', (1, 16), (0, 17), (2, 17)]","['1', (1, 17), (0, 18), (2, 18)]","['1', (1, 18), (0, 19), (1, 20), (2, 19)]","['0', (1, 19), (0, 20), (1, 21)]","['0', (1, 20), (0, 21), (1, 22), (2, 21)]","['0', (1, 21), (0, 22)]","['1', (1, 22), (0, 23), (1, 24)]","['0', (1, 23), (0, 24), (2, 24)]"
"['0', (1, 0), (3, 0)]","['1', (2, 0), (1, 1), (3, 1)]","['1', (2, 1), (1, 2), (2, 3), (3, 2)]","['0', (2, 2), (1, 3)]","['1', (2, 3), (1, 4), (2, 5)]","['0', (2, 4), (1, 5), (2, 6)]","['0', (2, 5), (1, 6), (2, 7), (3, 6)]","['0', (2, 6), (1, 7), (2, 8)]","['0', (2, 7), (1, 8)]","['1', (2, 8), (1, 9), (2, 10)]","['0', (2, 9), (1, 10), (3, 10)]","['1', (2, 10), (1, 11), (2, 12), (3, 11)]","['0', (2, 11), (1, 12), (2, 13)]","['0', (2, 12), (1, 13), (2, 14), (3, 13)]","['0', (2, 13), (1, 14), (2, 15)]","['0', (2, 14), (1, 15), (3, 15)]","['1', (2, 15), (1, 16), (2, 17), (3, 16)]","['0', (2, 16), (1, 17), (2, 18)]","['0', (2, 17), (1, 18), (2, 19)]","['0', (2, 18), (1, 19), (3, 19)]","['1', (2, 19), (1, 20), (2, 21), (3, 20)]","['0', (2, 20), (1, 21), (3, 21)]","['1', (2, 21), (1, 22)]","['1', (2, 22), (1, 23), (2, 24), (3, 23)]","['0', (2, 23), (1, 24)]"
"['0', (2, 0), (3, 1), (4, 0)]","['0', (3, 0), (2, 1), (3, 2)]","['0', (3, 1), (2, 2)]","['1', (3, 2), (2, 3), (4, 3)]","['1', (3, 3), (2, 4)]","['1', (3, 4), (2, 5), (3, 6), (4, 5)]","['0', (3, 5), (2, 6), (4, 6)]","['1', (3, 6), (2, 7), (4, 7)]","['1', (3, 7), (2, 8), (4, 8)]","['1', (3, 8), (2, 9), (3, 10), (4, 9)]","['0', (3, 9), (2, 10), (3, 11), (4, 10)]","['0', (3, 10), (2, 11)]","['1', (3, 11), (2, 12), (3, 13), (4, 12)]","['0', (3, 12), (2, 13)]","['1', (3, 13), (2, 14), (3, 15), (4, 14)]","['0', (3, 14), (2, 15), (3, 16), (4, 15)]","['0', (3, 15), (2, 16)]","['1', (3, 16), (2, 17), (4, 17)]","['1', (3, 17), (2, 18), (3, 19)]","['0', (3, 18), (2, 19), (3, 20), (4, 19)]","['0', (3, 19), (2, 20), (3, 21)]","['0', (3, 20), (2, 21), (4, 21)]","['1', (3, 21), (2, 22), (3, 23), (4, 22)]","['0', (3, 22), (2, 23), (4, 23)]","['1', (3, 23), (2, 24), (4, 24)]"
"['0', (3, 0), (5, 0)]","['1', (4, 0), (3, 1)]","['1', (4, 1), (3, 2), (4, 3), (5, 2)]","['0', (4, 2), (3, 3), (5, 3)]","['1', (4, 3), (3, 4), (4, 5), (5, 4)]","['0', (4, 4), (3, 5), (4, 6)]","['0', (4, 5), (3, 6), (4, 7), (5, 6)]","['0', (4, 6), (3, 7), (4, 8)]","['0', (4, 7), (3, 8), (4, 9), (5, 8)]","['0', (4, 8), (3, 9), (4, 10)]","['0', (4, 9), (3, 10)]","['1', (4, 10), (3, 11), (4, 12), (5, 11)]","['0', (4, 11), (3, 12), (5, 12)]","['1', (4, 12), (3, 13), (4, 14), (5, 13)]","['0', (4, 13), (3, 14), (4, 15), (5, 14)]","['0', (4, 14), (3, 15), (5, 15)]","['1', (4, 15), (3, 16), (4, 17), (5, 16)]","['0', (4, 16), (3, 17), (5, 17)]","['1', (4, 17), (3, 18), (4, 19), (5, 18)]","['0', (4, 18), (3, 19), (5, 19)]","['1', (4, 19), (3, 20), (4, 21), (5, 20)]","['0', (4, 20), (3, 21), (4, 22)]","['0', (4, 21), (3, 22), (4, 23)]","['0', (4, 22), (3, 23), (4, 24)]","['0', (4, 23), (3, 24), (5, 24)]"
"['0', (4, 0), (6, 0)]","['1', (5, 0), (4, 1), (5, 2), (6, 1)]","['0', (5, 1), (4, 2), (5, 3)]","['0', (5, 2), (4, 3), (5, 4)]","['0', (5, 3), (4, 4), (6, 4)]","['1', (5, 4), (4, 5), (5, 6), (6, 5)]","['0', (5, 5), (4, 6), (6, 6)]","['1', (5, 6), (4, 7), (5, 8), (6, 7)]","['0', (5, 7), (4, 8)]","['1', (5, 8), (4, 9), (6, 9)]","['1', (5, 9), (4, 10), (5, 11), (6, 10)]","['0', (5, 10), (4, 11), (5, 12)]","['0', (5, 11), (4, 12), (5, 13), (6, 12)]","['0', (5, 12), (4, 13), (5, 14)]","['0', (5, 13), (4, 14), (5, 15), (6, 14)]","['0', (5, 14), (4, 15), (5, 16), (6, 15)]","['0', (5, 15), (4, 16), (5, 17)]","['0', (5, 16), (4, 17), (5, 18)]","['0', (5, 17), (4, 18), (5, 19)]","['0', (5, 18), (4, 19), (5, 20)]","['0', (5, 19), (4, 20), (6, 20)]","['1', (5, 20), (4, 21), (6, 21)]","['1', (5, 21), (4, 22), (6, 22)]","['1', (5, 22), (4, 23), (5, 24), (6, 23)]","['0', (5, 23), (4, 24), (6, 24)]"
"['0', (5, 0), (6, 1), (7, 0)]","['0', (6, 0), (5, 1)]","['1', (6, 1), (5, 2), (7, 2)]","['1', (6, 2), (5, 3), (6, 4), (7, 3)]","['0', (6, 3), (5, 4), (6, 5)]","['0', (6, 4), (5, 5), (6, 6), (7, 5)]","['0', (6, 5), (5, 6), (6, 7)]","['0', (6, 6), (5, 7), (7, 7)]","['1', (6, 7), (5, 8), (6, 9)]","['0', (6, 8), (5, 9), (6, 10)]","['0', (6, 9), (5, 10), (7, 10)]","['1', (6, 10), (5, 11), (6, 12), (7, 11)]","['0', (6, 11), (5, 12), (7, 12)]","['1', (6, 12), (5, 13), (6, 14)]","['0', (6, 13), (5, 14), (6, 15)]","['0', (6, 14), (5, 15), (7, 15)]","['1', (6, 15), (5, 16), (7, 16)]","['1', (6, 16), (5, 17), (7, 17)]","['1', (6, 17), (5, 18), (7, 18)]","['1', (6, 18), (5, 19), (6, 20), (7, 19)]","['0', (6, 19), (5, 20), (6, 21)]","['0', (6, 20), (5, 21), (6, 22), (7, 21)]","['0', (6, 21), (5, 22), (6, 23)]","['0', (6, 22), (5, 23), (6, 24)]","['0', (6, 23), (5, 24), (7, 24)]"
"['0', (6, 0), (8, 0)]","['1', (7, 0), (6, 1), (7, 2), (8, 1)]","['0', (7, 1), (6, 2), (7, 3), (8, 2)]","['0', (7, 2), (6, 3)]","['1', (7, 3), (6, 4), (7, 5), (8, 4)]","['0', (7, 4), (6, 5)]","['1', (7, 5), (6, 6), (7, 7), (8, 6)]","['0', (7, 6), (6, 7), (8, 7)]","['1', (7, 7), (6, 8), (8, 8)]","['1', (7, 8), (6, 9), (7, 10), (8, 9)]","['0', (7, 9), (6, 10), (7, 11)]","['0', (7, 10), (6, 11), (7, 12), (8, 11)]","['0', (7, 11), (6, 12)]","['1', (7, 12), (6, 13), (8, 13)]","['1', (7, 13), (6, 14), (7, 15)]","['0', (7, 14), (6, 15), (7, 16), (8, 15)]","['0', (7, 15), (6, 16), (7, 17)]","['0', (7, 16), (6, 17), (7, 18), (8, 17)]","['0', (7, 17), (6, 18), (7, 19)]","['0', (7, 18), (6, 19), (8, 19)]","['1', (7, 19), (6, 20), (7, 21)]","['0', (7, 20), (6, 21)]","['1', (7, 21), (6, 22), (8, 22)]","['1', (7, 22), (6, 23), (7, 24), (8, 23)]","['0', (7, 23), (6, 24), (8, 24)]"
"['0', (7, 0), (8, 1)]","['0', (8, 0), (7, 1), (8, 2), (9, 1)]","['0', (8, 1), (7, 2)]","['1', (8, 2), (7, 3), (8, 4), (9, 3)]","['0', (8, 3), (7, 4), (9, 4)]","['1', (8, 4), (7, 5), (8, 6), (9, 5)]","['0', (8, 5), (7, 6), (8, 7)]","['0', (8, 6), (7, 7), (8, 8), (9, 7)]","['0', (8, 7), (7, 8), (8, 9), (9, 8)]","['0', (8, 8), (7, 9), (9, 9)]","['1', (8, 9), (7, 10), (8, 11), (9, 10)]","['0', (8, 10), (7, 11), (9, 11)]","['1', (8, 11), (7, 12), (8, 13)]","['0', (8, 12), (7, 13), (9, 13)]","['1', (8, 13), (7, 14), (8, 15), (9, 14)]","['0', (8, 14), (7, 15), (9, 15)]","['1', (8, 15), (7, 16), (8, 17)]","['0', (8, 16), (7, 17), (9, 17)]","['1', (8, 17), (7, 18), (8, 19)]","['0', (8, 18), (7, 19)]","['1', (8, 19), (7, 20), (9, 20)]","['1', (8, 20), (7, 21), (8, 22), (9, 21)]","['0', (8, 21), (7, 22), (8, 23), (9, 22)]","['0', (8, 22), (7, 23), (8, 24)]","['0', (8, 23), (7, 24), (9, 24)]"
"['1', (8, 0), (9, 1), (10, 0)]","['0', (9, 0), (8, 1), (10, 1)]","['1', (9, 1), (8, 2), (9, 3), (10, 2)]","['0', (9, 2), (8, 3), (9, 4), (10, 3)]","['0', (9, 3), (8, 4), (9, 5)]","['0', (9, 4), (8, 5), (10, 5)]","['1', (9, 5), (8, 6), (9, 7), (10, 6)]","['0', (8, 7), (9, 8)]","['0', (9, 7), (8, 8), (9, 9), (10, 8)]","['0', (9, 8), (8, 9), (9, 10)]","['0', (9, 9), (8, 10), (9, 11), (10, 10)]","['0', (9, 10), (8, 11)]","['1', (9, 11), (8, 12), (9, 13), (10, 12)]","['0', (9, 12), (8, 13), (9, 14), (10, 13)]","['0', (9, 13), (8, 14), (9, 15)]","['0', (9, 14), (8, 15), (10, 15)]","['1', (9, 15), (8, 16), (9, 17), (10, 16)]","['0', (9, 16), (8, 17)]","['1', (9, 17), (8, 18), (10, 18)]","['1', (9, 18), (8, 19), (9, 20), (10, 19)]","['0', (9, 19), (8, 20), (9, 21)]","['0', (9, 20), (8, 21), (9, 22)]","['0', (9, 21), (8, 22), (10, 22)]","['1', (9, 22), (8, 23), (9, 24), (10, 23)]","['0', (9, 23), (8, 24), (10, 24)]"
"['0', (9, 0), (10, 1), (11, 0)]","['0', (10, 0), (9, 1), (10, 2)]","['0', (10, 1), (9, 2), (10, 3), (11, 2)]","['0', (10, 2), (9, 3)]","['1', (10, 3), (9, 4), (10, 5), (11, 4)]","['0', (10, 4), (9, 5), (10, 6)]","['0', (10, 5), (11, 6)]","['1', (10, 6), (9, 7), (10, 8), (11, 7)]","['0', (10, 7), (9, 8), (11, 8)]","['1', (10, 8), (9, 9), (10, 10), (11, 9)]","['0', (10, 9), (9, 10), (11, 10)]","['1', (10, 10), (9, 11), (10, 12), (11, 11)]","['0', (10, 11), (9, 12), (10, 13)]","['0', (10, 12), (9, 13)]","['1', (10, 13), (9, 14), (10, 15), (11, 14)]","['0', (10, 14), (9, 15), (10, 16), (11, 15)]","['0', (10, 15), (9, 16)]","['1', (10, 16), (9, 17), (10, 18), (11, 17)]","['0', (10, 17), (9, 18), (10, 19)]","['0', (10, 18), (9, 19), (11, 19)]","['1', (10, 19), (9, 20), (11, 20)]","['1', (10, 20), (9, 21), (10, 22), (11, 21)]","['0', (10, 21), (9, 22), (10, 23), (11, 22)]","['0', (10, 22), (9, 23), (10, 24)]","['0', (10, 23), (9, 24), (11, 24)]"
"['0', (10, 0)]","['1', (11, 0), (10, 1), (11, 2), (12, 1)]","['0', (11, 1), (10, 2), (12, 2)]","['1', (11, 2), (10, 3), (11, 4)]","['0', (11, 3), (10, 4), (12, 4)]","['1', (11, 4), (10, 5), (11, 6)]","['0', (11, 5), (10, 6), (11, 7), (12, 6)]","['0', (11, 6), (10, 7), (11, 8)]","['0', (11, 7), (10, 8), (11, 9), (12, 8)]","['0', (11, 8), (10, 9), (11, 10)]","['0', (11, 9), (10, 10), (11, 11)]","['0', (11, 10), (10, 11), (12, 11)]","['1', (11, 11), (10, 12), (12, 12)]","['1', (11, 12), (10, 13), (11, 14)]","['0', (11, 13), (10, 14), (11, 15)]","['0', (11, 14), (10, 15), (12, 15)]","['1', (11, 15), (10, 16), (11, 17), (12, 16)]","['0', (11, 16), (10, 17), (12, 17)]","['1', (11, 17), (10, 18), (11, 19), (12, 18)]","['0', (11, 18), (10, 19), (11, 20)]","['0', (11, 19), (10, 20), (11, 21), (12, 20)]","['0', (11, 20), (10, 21), (11, 22)]","['0', (11, 21), (10, 22), (12, 22)]","['1', (11, 22), (10, 23), (11, 24), (12, 23)]","['0', (11, 23), (10, 24), (12, 24)]"
